ts,decision,label,buy_prob,alpha,tradeable,is_flat,ticks,neutral_prob,aux_label_short,atr_1t,cvd_divergence,ema_21,ema_50,ema_8,last_price,last_zscore,mean_drift_pct,micro_imbalance,micro_slope,rv_10,struct_fvg_down_present,struct_fvg_up_present,struct_ob_bear_present,struct_ob_bull_present,struct_pivot_swipe_down,struct_pivot_swipe_up,ta_bb_bw,ta_bb_pctb,ta_macd_hist,ta_rsi14,tod_cos,tod_sin,vwap_reversion_flag,wick_extreme_down,wick_extreme_up
2025-09-22 06:00:00,TRAINLOG,SELL,0.5,0.0,True,False,0,,,10.892857142856883,0.0,25299.17351556802,25288.20525868676,25296.22513064149,25281.65,0.0,-0.00013990458345065627,0.0,0.0,0.00014277564436102915,1.0,0.0,0.0,0.0,0.0,0.0,0.0016798040257654098,-0.12622112780802672,-5.25905793674674,24.573378839592024,0.04361938736533623,0.9990482215818578,0.0,0.0,0.0
2025-09-22 06:05:00,TRAINLOG,SELL,0.5,0.0,True,False,0,,,10.971428571427948,0.0,25297.539559607292,25287.93054265983,25292.886212721158,25281.2,0.0,-0.00014741189611654492,0.0,0.0,0.0001339087933350178,0.0,0.0,0.0,0.0,0.0,0.0,0.0018958949919413162,-0.028308931323103817,-5.468889190233822,24.129141886151572,0.02181488503456116,0.9997620270799091,0.0,0.0,0.0
2025-09-22 06:10:00,TRAINLOG,BUY,0.5,0.0,True,False,0,,,10.97857142857096,0.0,25295.15869055208,25287.28032530062,25288.10038767201,25271.35,0.0,-0.00017393215891168268,0.0,0.0,0.00015179497375474753,0.0,0.0,0.0,0.0,0.0,0.0,0.0022514202316237346,-0.08818497246116837,-5.994428731687775,22.629482071712985,6.123233995736766e-17,1.0,0.0,0.0,0.0
2025-09-22 06:15:00,TRAINLOG,BUY,0.5,0.0,True,False,0,,,10.882142857142233,0.0,25293.57153686553,25286.904626269225,25285.789190411564,25277.7,0.0,-0.0001239188033855032,0.0,0.0,0.00019508680940217888,0.0,0.0,0.0,0.0,1.0,0.0,0.0023897218160503727,0.08332561692406468,-5.642789791097493,19.752066115707322,-0.021814885034561256,0.9997620270799091,0.0,0.0,0.0
2025-09-22 06:20:00,TRAINLOG,FLAT,0.5,0.0,True,True,0,,,11.382142857142233,0.0,25293.396851695936,25287.090719356707,25287.091592542325,25291.65,0.0,-6.853426260199358e-05,0.0,0.0,0.00028137773279457673,0.0,0.0,0.0,0.0,0.0,0.0,0.0023120182342323704,0.33388100323721087,-4.26191056169293,32.28730822873432,-0.04361938736533589,0.9990482215818578,0.0,0.0,0.0
2025-09-22 06:25:00,TRAINLOG,FLAT,0.5,0.0,True,True,0,,,11.524999999999377,0.0,25293.12441063267,25287.22049506821,25287.826794199584,25290.4,0.0,-7.900823429761728e-05,0.0,0.0,0.00027850736234774084,0.0,1.0,0.0,0.0,0.0,0.0,0.0022400294112726996,0.33241435317588464,-3.2686261637185234,30.349650349653373,-0.06540312923014292,0.9978589232386035,0.0,0.0,0.0
2025-09-22 06:30:00,TRAINLOG,FLAT,0.5,0.0,True,True,0,,,11.532142857142649,0.0,25293.090373302424,25287.43733839887,25288.92083993301,25292.75,0.0,-3.514540157795176e-05,0.0,0.0,0.00026736771723242126,0.0,0.0,0.0,0.0,0.0,0.0,0.002212077637729627,0.38898968755105795,-2.333154856641614,34.01697312588604,-0.08715574274765824,0.9961946980917455,0.0,0.0,0.0
2025-09-22 06:35:00,TRAINLOG,FLAT,0.5,0.0,True,True,0,,,11.528571428571013,0.0,25292.777612093112,25287.524109442053,25289.082875503453,25289.65,0.0,-3.060455474156454e-05,0.0,0.0,0.0002654520072143413,0.0,0.0,0.0,0.0,0.0,0.0,0.0021841810898294927,0.35137122030679835,-1.8254471625663433,35.62962962963202,-0.10886687485196461,0.9940563382223196,0.0,0.0,0.0
2025-09-22 06:40:00,TRAINLOG,SELL,0.5,0.0,True,False,0,,,12.117857142856987,0.0,25292.384192811922,25287.5604188757,25288.942236502684,25288.45,0.0,-2.8431871933731755e-05,0.0,0.0,0.0002652162163399586,0.0,0.0,0.0,0.0,0.0,1.0,0.0021877698949778045,0.34551175055040745,-1.4870541656480059,35.03277494537673,-0.13052619222005138,0.9914448613738105,0.0,0.0,0.0
2025-09-22 06:45:00,TRAINLOG,FLAT,0.5,0.0,True,True,0,,,12.396428571428519,0.0,25291.703811647203,25287.45608872371,25288.04396172431,25284.9,0.0,-7.681311019502868e-06,0.0,0.0,0.00024689514539855644,0.0,0.0,0.0,0.0,0.0,0.0,0.0021311308652913826,0.3028125085155551,-1.4191056735280438,31.991525423729556,-0.1521233861899167,0.9883615104677607,0.0,0.0,0.0
2025-09-22 06:50:00,TRAINLOG,BUY,0.5,0.0,True,False,0,,,12.653571428571272,0.0,25291.139828770185,25287.379379362,25287.478636896685,25285.5,0.0,1.525569486565681e-05,0.0,0.0,0.00023793063626390728,0.0,0.0,0.0,0.0,0.0,0.0,0.00200667929494794,0.33347075573213,-1.2561507961443394,37.110933758977595,-0.1736481776669303,0.984807753012208,0.0,0.0,0.0
2025-09-22 06:55:00,TRAINLOG,FLAT,0.5,0.0,True,True,0,,,13.110714285714234,0.0,25290.986207972895,25287.460580171333,25287.91671758631,25289.45,0.0,3.2657243294464954e-05,0.0,0.0,0.00024121751702076635,0.0,0.0,0.0,0.0,0.0,0.0,0.0018017333688648597,0.4330705033680942,-0.8255379254498845,43.62469927826748,-0.19509032201612797,0.9807852804032305,0.0,0.0,1.0
2025-09-22 07:00:00,TRAINLOG,FLAT,0.5,0.0,True,True,0,,,13.339285714285975,0.0,25291.001098157176,25287.60526330187,25288.635224789352,25291.15,0.0,7.834117214640113e-05,0.0,0.0,0.00019592533429134374,0.0,0.0,0.0,0.0,0.0,0.0,0.0015997498748396058,0.4965397699817586,-0.391443823850004,46.38844301765667,-0.2164396139381028,0.9762960071199334,0.0,0.0,1.0
2025-09-22 07:05:00,TRAINLOG,BUY,0.5,0.0,True,False,0,,,13.38571428571465,0.0,25290.664634688343,25287.593292191992,25288.338508169494,25287.3,0.0,3.7991187273467285e-05,0.0,0.0,0.0001976973954634809,0.0,0.0,0.0,0.0,0.0,0.0,0.0014680685564521525,0.42182397490181467,-0.33121953880485644,50.39232781168327,-0.237685892326173,0.9713420698132614,0.0,0.0,0.0
2025-09-22 07:10:00,TRAINLOG,BUY,0.5,0.0,True,False,0,,,12.717857142857351,0.0,25290.572395171217,25287.67394740015,25288.6299507985,25289.65,0.0,-7.90259320276876e-06,0.0,0.0,0.00010427245425192174,0.0,0.0,0.0,0.0,0.0,0.0,0.001300137507692584,0.5126218529789783,-0.11206223625816603,57.33944954128343,-0.25881904510252085,0.9659258262890683,0.0,1.0,0.0
2025-09-22 07:15:00,TRAINLOG,FLAT,0.5,0.0,True,True,0,,,12.903571428572052,0.0,25291.424904701104,25288.155361227597,25291.14551728772,25299.95,0.0,3.776787338393151e-05,0.0,0.0,0.00016078655645890684,0.0,0.0,0.0,0.0,0.0,1.0,0.0011255449242541077,0.8948027343099777,0.702828454528619,64.56876456876324,-0.2798290140309919,0.9600498543859287,0.0,0.0,0.0
2025-09-22 07:20:00,TRAINLOG,FLAT,0.5,0.0,True,True,0,,,12.64642857142904,0.0,25292.64082245555,25288.80809215985,25294.179846779338,25304.8,0.0,4.7645808351959305e-05,0.0,0.0,0.00016679349476133863,0.0,1.0,0.0,0.0,0.0,0.0,0.0011749831725157873,1.0361109836482199,1.4989872192163982,78.18028643639386,-0.30070579950427295,0.9537169507482269,0.0,0.0,0.0
2025-09-22 07:25:00,TRAINLOG,SELL,0.5,0.0,True,False,0,,,12.442857142857715,0.0,25293.82347495959,25289.468559133973,25296.728769717265,25305.65,0.0,6.326133151529634e-05,0.0,0.0,0.00015715857156576703,0.0,0.0,0.0,0.0,0.0,1.0,0.0012796395683694242,1.0057759576873595,1.9829820671293723,75.95171773444716,-0.3214394653031616,0.9469301294951057,0.0,0.0,0.0
2025-09-22 07:30:00,TRAINLOG,BUY,0.5,0.0,True,False,0,,,12.371428571429144,0.0,25294.35315905417,25289.8678313248,25297.377932002317,25299.65,0.0,4.4296235593499486e-05,0.0,0.0,0.00017926293981286427,0.0,0.0,0.0,0.0,0.0,0.0,0.0013115577272352083,0.8065397706542833,1.8042761955410485,58.71459694989079,-0.3420201433256687,0.9396926207859084,0.0,0.0,0.0
2025-09-22 07:35:00,TRAINLOG,BUY,0.5,0.0,True,False,0,,,12.507142857143274,0.0,25295.075599140157,25290.35536735128,25298.471724890693,25302.3,0.0,6.880871801624444e-05,0.0,0.0,0.00016878743276314037,0.0,0.0,0.0,0.0,0.0,0.0,0.0013791200198181941,0.8453436963396288,1.7674808903079442,62.579281183930235,-0.3624380382837014,0.9320078692827986,0.0,0.0,0.0
2025-09-22 07:40:00,TRAINLOG,FLAT,0.5,0.0,True,True,0,,,12.860714285714494,0.0,25296.36872649105,25291.098294121817,25300.878008248317,25309.3,0.0,9.41012293901089e-05,0.0,0.0,0.00017879113039081192,0.0,0.0,0.0,0.0,0.0,1.0,0.0014882798628282376,0.9692352401816959,2.0951396406347786,65.92877767083641,-0.3826834323650897,0.9238795325112867,0.0,0.0,0.0
2025-09-22 07:45:00,TRAINLOG,SELL,0.5,0.0,True,False,0,,,12.539285714286182,0.0,25297.312478628228,25291.712086509197,25302.182895304246,25306.75,0.0,6.84042802800433e-05,0.0,0.0,0.0001863248404668946,0.0,0.0,0.0,0.0,0.0,0.0,0.0015242396124115704,0.8588616378585275,2.0198207827112995,66.6342412451343,-0.40274668985873713,0.9153114791194472,0.0,0.0,0.0
2025-09-22 07:50:00,TRAINLOG,SELL,0.5,0.0,True,False,0,,,11.600000000000364,0.0,25297.934071480206,25292.19984782256,25302.62002968108,25304.15,0.0,5.140817080123705e-05,0.0,0.0,0.0001932794714889797,0.0,0.0,0.0,0.0,0.0,0.0,0.001353548247924508,0.7802490794047655,1.688077242587093,64.86742424242513,-0.42261826174069933,0.90630778703665,0.0,0.0,0.0
2025-09-22 07:55:00,TRAINLOG,SELL,0.5,0.0,True,False,0,,,12.246428571428883,0.0,25296.940064982,25291.995932221675,25299.14891197417,25287.0,0.0,-1.1445569010892775e-06,0.0,0.0,0.00028916473028220977,0.0,0.0,0.0,0.0,0.0,0.0,0.001242087125601857,0.244737345689704,0.2806077459278138,51.58132530120369,-0.44228869021900113,0.8968727415326884,0.0,0.0,0.0
2025-09-22 08:00:00,TRAINLOG,FLAT,0.5,0.0,True,True,0,,,12.100000000000364,0.0,25295.145513620002,25291.41569958553,25294.271375979908,25277.2,-1.4889024085361047,-4.919285096678383e-05,0.0,0.0,0.0003087937009445095,1.0,0.0,0.0,0.0,0.0,0.0,0.0013829958385381397,0.011247359308830328,-1.2589037960164973,44.51058201058265,-0.46174861323503374,0.8870108331782218,0.0,0.0,0.0
2025-09-22 08:05:00,TRAINLOG,SELL,0.5,0.0,True,False,0,,,12.242857142857506,0.0,25294.25046692727,25291.175868229235,25292.277736873264,25285.3,-1.0354820859431006,-5.7876286428637515e-05,0.0,0.0,0.00029682426045662437,0.0,0.0,0.0,0.0,1.0,0.0,0.0014118508001127708,0.2551903163143313,-1.6552675161739785,47.39811912225614,-0.48098876891938747,0.8767267557075078,0.0,0.0,0.0
2025-09-22 08:10:00,TRAINLOG,FLAT,0.5,0.0,True,True,0,,,13.089285714285975,0.0,25292.464060842973,25290.52583418103,25288.349350901426,25274.6,-1.8297899601416234,-0.00011936336229975141,0.0,0.0,0.0003023890804690023,0.0,0.0,0.0,0.0,1.0,0.0,0.0015631644395452387,0.031202527418331443,-2.5103496771954723,40.67605633802653,-0.4999999999999998,0.8660254037844387,0.0,0.0,0.0
2025-09-22 08:15:00,TRAINLOG,FLAT,0.5,0.0,True,True,0,,,13.024999999999896,0.0,25291.25369167543,25290.079723036677,25286.305050701107,25279.15,-1.4532133549658641,-0.00010472014566310639,0.0,0.0,0.0003128073563499986,0.0,0.0,0.0,0.0,0.0,0.0,0.0016328154590667463,0.1740775255338078,-2.629181882334633,45.444382336502095,-0.5187732581605212,0.8549118706729467,0.0,0.0,0.0
2025-09-22 08:20:00,TRAINLOG,FLAT,0.5,0.0,True,True,0,,,13.089285714285714,0.0,25289.989719704936,25289.58051821171,25284.315039434194,25277.35,-1.5150043065383578,-8.813051817097017e-05,0.0,0.0,0.00030973065568136346,0.0,0.0,0.0,0.0,0.0,0.0,0.001711164181011316,0.16022671386393553,-2.6795672260115095,43.08211473565652,-0.5372996083468236,0.8433914458128858,0.0,0.0,1.0
2025-09-22 08:25:00,TRAINLOG,FLAT,0.5,0.0,True,True,0,,,12.86428571428561,0.0,25289.145199731756,25289.232262595568,25283.511697337708,25280.7,-1.2221003036577582,-8.535199984104347e-05,0.0,0.0,0.0003115676078647806,0.0,0.0,0.0,0.0,0.0,0.0,0.0017390385065998415,0.24660947999994826,-2.349641875596088,38.255033557047604,-0.5555702330196023,0.8314696123025451,0.0,0.0,0.0
2025-09-22 08:30:00,TRAINLOG,SELL,0.5,0.0,True,False,0,,,13.278571428571533,0.0,25287.727454301596,25288.617271905547,25281.297986818216,25273.55,-1.6543109881732012,-0.00014129991369891127,0.0,0.0,0.00029109939452537435,0.0,0.0,0.0,0.0,0.0,0.0,0.0018394919814362764,0.11959714270566389,-2.463370542975687,31.454005934719703,-0.5735764363510458,0.819152044288992,0.0,0.0,0.0
2025-09-22 08:35:00,TRAINLOG,BUY,0.5,0.0,True,False,0,,,14.064285714285818,0.0,25284.865867546905,25287.347967124937,25275.731767525278,25256.25,-2.6388456309038637,-0.00019967557496073374,0.0,0.0,0.00033267772385287545,0.0,0.0,0.0,0.0,0.0,0.0,0.0022007437903822477,-0.09899307012373675,-3.491345877024757,25.47169811320788,-0.5913096483635821,0.8064446042674828,0.0,0.0,0.0
2025-09-22 08:40:00,TRAINLOG,BUY,0.5,0.0,True,False,0,,,13.824999999999948,0.0,25282.509879588095,25286.234321355332,25272.002485852994,25258.95,-2.275508517224808,-0.00017871121302687198,0.0,0.0,0.00034452056370772727,1.0,0.0,0.0,0.0,1.0,0.0,0.002439313839436936,0.029426076337259674,-3.7541543843461236,29.106776180698873,-0.6087614290087207,0.7933533402912352,0.0,0.0,0.0
2025-09-22 08:45:00,TRAINLOG,FLAT,0.5,0.0,True,True,0,,,15.785714285714286,0.0,25281.36352689827,25285.593759733558,25271.53526677455,25269.9,-1.5151258882849128,-6.758479843189668e-05,0.0,0.0,0.0003448512288433286,0.0,0.0,0.0,0.0,1.0,0.0,0.00251793610082095,0.2297448872162256,-2.9885420884724683,34.67360454115641,-0.6259234721840591,0.7798844830928818,0.0,0.0,0.0
2025-09-22 08:50:00,TRAINLOG,SELL,0.5,0.0,True,False,0,,,15.257142857142753,0.0,25280.921388089333,25285.23714170479,25272.63854082465,25276.5,-1.062844845347806,-2.711677132072321e-06,0.0,0.0,0.00033953595596325666,0.0,1.0,0.0,0.0,0.0,0.0,0.0025420869555535584,0.3452093171099867,-1.8892655643092073,34.425451092119076,-0.6427876096865394,0.766044443118978,0.0,0.0,0.0
2025-09-22 08:55:00,TRAINLOG,SELL,0.5,0.0,True,False,0,,,15.34285714285683,0.0,25279.987625535756,25284.665096932054,25272.19664286362,25270.65,-1.3942744950459036,-5.790039268676051e-05,0.0,0.0,0.00032715042777073345,0.0,0.0,0.0,0.0,0.0,0.0,0.002548248191836375,0.27751882361127966,-1.4287045540191752,33.379373848988664,-0.6593458151000688,0.7518398074789774,0.0,0.0,0.0
2025-09-22 09:00:00,TRAINLOG,SELL,0.5,0.0,True,False,0,,,15.496428571428364,0.0,25278.37056866887,25283.784112738642,25269.975166671702,25262.2,-1.8477452247645072,-4.902131538504495e-05,0.0,0.0,0.0003181987061427768,0.0,0.0,0.0,0.0,0.0,0.0,0.002557234327613418,0.18053111961889018,-1.5552910422968909,31.673219746615203,-0.6755902076156602,0.7372773368101241,0.0,0.0,0.0
2025-09-22 09:05:00,TRAINLOG,SELL,0.5,0.0,True,False,0,,,16.153571428571272,0.0,25274.555062426243,25281.925912239087,25262.514018522434,25236.4,-3.1110758536926886,-0.0001691524509131126,0.0,0.0,0.00041964652419635616,1.0,0.0,0.0,0.0,0.0,0.0,0.002879616368746514,-0.09059726755648972,-3.1469459791997263,29.447603574331367,-0.6915130557822693,0.7223639620597556,0.0,0.0,0.0
2025-09-22 09:10:00,TRAINLOG,SELL,0.5,0.0,True,False,0,,,16.328571428571326,0.0,25270.022784023855,25279.681758817947,25254.110903295226,25224.7,-3.296776265758665,-0.00020839356299953148,0.0,0.0,0.00042693658726663473,1.0,0.0,0.0,0.0,0.0,0.0,0.003342876445642703,-0.10294679976743067,-4.666438668457724,29.000000000001222,-0.7071067811865475,0.7071067811865476,0.0,0.0,0.0
2025-09-22 09:15:00,TRAINLOG,SELL,0.5,0.0,True,False,0,,,16.446428571428573,0.0,25264.74798547623,25277.027572197636,25244.752924785178,25212.0,-3.427363486354369,-0.00027199401141115854,0.0,0.0,0.0004187054527204724,1.0,0.0,0.0,0.0,0.0,0.0,0.0038538675935457845,-0.10713661859155375,-6.11422904745619,21.72067901234803,-0.7223639620597555,0.6915130557822695,0.0,0.0,0.0
2025-09-22 09:20:00,TRAINLOG,FLAT,0.5,0.0,True,True,0,,,17.44997209821434,0.0,25256.948168614756,25273.181392895767,25230.130052610693,25178.95,-4.03732507957924,-0.000374799937317527,0.0,0.0,0.0005221710904393285,1.0,0.0,0.0,0.0,0.0,0.0,0.004755930014770358,-0.2129230363043789,-8.725936137369613,18.525830865418627,-0.737277336810124,0.6755902076156604,0.0,0.0,0.0
2025-09-22 09:25:00,TRAINLOG,BUY,0.5,0.0,True,False,0,,,19.03205915178608,0.0,25249.957426013414,25269.52918140966,25219.001152030538,25180.05,-3.4497763331571734,-0.0003019801996182681,0.0,0.0,0.000524672327486286,1.0,0.0,0.0,0.0,1.0,0.0,0.0053257923109672495,-0.08152915717534352,-9.730992278675465,16.632996632996722,-0.7518398074789776,0.6593458151000686,0.0,1.0,0.0
2025-09-22 09:30:00,TRAINLOG,FLAT,0.5,0.0,True,True,0,,,20.25705915178592,0.0,25245.274932739467,25266.741762530848,25214.434229357088,25198.45,-2.5816605802028043,-0.00023959689973422903,0.0,0.0,0.0006011000385577436,0.0,0.0,0.0,0.0,0.0,0.0,0.005433743453338559,0.10251287993781791,-8.550119543862927,26.10539067232078,-0.7660444431189779,0.6427876096865395,0.0,0.0,0.0
2025-09-22 09:35:00,TRAINLOG,BUY,0.5,0.0,True,False,0,,,21.646344866071427,0.0,25240.659029763152,25263.908752235522,25210.00440061107,25194.5,-2.489424839859219,-0.0002986234377266861,0.0,0.0,0.0005596571635505451,0.0,0.0,0.0,0.0,0.0,0.0,0.005642851730717712,0.12191027216534167,-7.467889572412325,23.989136994568383,-0.7798844830928816,0.6259234721840592,0.0,1.0,0.0
2025-09-22 09:40:00,TRAINLOG,FLAT,0.5,0.0,True,True,0,,,22.528487723214443,0.0,25237.98093614832,25261.84174234393,25210.270089364167,25211.2,-1.8674938011956959,-0.0002584571593943874,0.0,0.0,0.0006104969903536402,0.0,0.0,0.0,0.0,0.0,0.0,0.0056804259850632135,0.26382947348896746,-5.169363668641374,32.21112696148401,-0.7933533402912353,0.6087614290087204,0.0,0.0,0.0
2025-09-22 09:45:00,TRAINLOG,FLAT,0.5,0.0,True,True,0,,,22.77134486607169,0.0,25234.091760134837,25259.228340683385,25206.921180616577,25195.2,-2.1898671643494234,-0.0002987769896669268,0.0,0.0,0.0006206119084491661,0.0,0.0,0.0,0.0,0.0,0.0,0.005732291654022594,0.18647680717154114,-4.304035145450321,32.451853981029316,-0.8064446042674824,0.5913096483635826,0.0,0.0,0.0
2025-09-22 09:50:00,TRAINLOG,FLAT,0.5,0.0,True,True,0,,,22.57134486607174,0.0,25230.587963758942,25256.731150852665,25204.39425159067,25195.55,-2.0424653372487493,-0.0002639498359676473,0.0,0.0,0.0006273719896918543,0.0,0.0,0.0,0.0,0.0,0.0,0.005793683123594143,0.2191766665233086,-3.3291403557022505,31.526806526805956,-0.8191520442889916,0.5735764363510464,0.0,0.0,1.0
2025-09-22 09:55:00,TRAINLOG,FLAT,0.5,0.0,True,True,0,,,20.66777343750021,0.0,25227.99360341722,25254.586791995698,25203.873306792746,25202.05,-1.7621458819966638,-0.00013602275715192126,0.0,0.0,0.0005891649579655568,0.0,0.0,0.0,0.0,0.0,0.0,0.005694778052107876,0.28631815333927085,-1.936610731780057,29.703858809451674,-0.8314696123025453,0.5555702330196022,0.0,0.0,0.0
2025-09-23 05:05:00,TRAINLOG,FLAT,0.5,0.0,True,True,0,,,26.192885044642544,0.0,25166.84323984037,25193.940879660444,25140.426358936515,25129.85,0.0,-0.00017254499057528516,0.0,0.0,0.0006207772466238452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.506785194921271,27.205199628598322,0.27982901403099203,0.9600498543859287,0.0,0.0,0.0
2025-09-23 05:10:00,TRAINLOG,FLAT,0.5,0.0,True,True,0,,,24.471456473213816,0.0,25162.825672582156,25191.14515888945,25136.47605695062,25122.65,0.0,-9.215207006109116e-05,0.0,0.0,0.0005440100118888253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.072207568740602,28.781925343812148,0.25881904510252074,0.9659258262890683,0.0,0.0,0.0
2025-09-23 05:15:00,TRAINLOG,FLAT,0.5,0.0,True,True,0,,,23.246456473213975,0.0,25160.546065983777,25189.051231089863,25136.759155406042,25137.75,0.0,6.637883817557366e-05,0.0,0.0,0.0004891652655334147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4771609122368154,37.602040816326905,0.2376858923261731,0.9713420698132614,0.0,0.0,0.0
2025-09-23 05:20:00,TRAINLOG,FLAT,0.5,0.0,True,True,0,,,22.117829241071377,0.0,25158.096423621613,25186.876673007908,25136.057120871366,25133.6,0.0,1.3446238704861724e-05,0.0,0.0,0.00048266626972891523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.46349301094639017,40.594877444229994,0.2164396139381029,0.9762960071199334,0.0,0.0,0.0
2025-09-23 05:25:00,TRAINLOG,FLAT,0.5,0.0,True,True,0,,,21.560686383928573,0.0,25155.28765783783,25184.53641132132,25134.08887178884,25127.2,0.0,-5.3601032844963203e-05,0.0,0.0,0.00046847286003161363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009893545901626055,37.36293859649172,0.19509032201612833,0.9807852804032304,0.0,0.0,0.0
2025-09-23 05:30:00,TRAINLOG,FLAT,0.5,0.0,True,True,0,,,19.246428571428623,0.0,25152.59332530712,25182.227140289113,25132.213566946877,25125.65,0.0,-0.00010809765689638873,0.0,0.0,0.00043321973686915964,0.0,0.0,0.0,0.0,0.0,0.0,0.0046780845845950415,0.2955206358449283,0.3784256590451882,43.54632587859518,0.17364817766693041,0.984807753012208,0.0,1.0,0.0
2025-09-23 05:35:00,TRAINLOG,BUY,0.5,0.0,True,False,0,,,18.45708705357148,0.0,25149.84393209738,25179.87901714052,25130.021663180905,25122.35,0.0,-0.0001572116636387677,0.0,0.0,0.0004042627068374088,0.0,0.0,0.0,0.0,0.0,0.0,0.0037904846607767877,0.2684124989391776,0.59292870695716,50.462791558681964,0.1521233861899168,0.9883615104677607,0.0,0.0,0.0
2025-09-23 05:40:00,TRAINLOG,SELL,0.5,0.0,True,False,0,,,17.992857142857247,0.0,25147.912665543074,25177.868075291874,25129.705738029592,25128.6,0.0,-8.861652834992739e-05,0.0,0.0,0.00040910702901644997,0.0,0.0,0.0,0.0,0.0,0.0,0.0029988328079162876,0.3434844215896454,1.2953498358005788,49.37570942111183,0.1305261922200517,0.9914448613738104,0.0,0.0,0.0
2025-09-23 05:45:00,TRAINLOG,SELL,0.5,0.0,True,False,0,,,17.30357142857195,0.0,25145.47969594825,25175.643837045132,25127.804462911907,25121.15,0.0,-4.232240524101316e-05,0.0,0.0,0.0003529145957153555,0.0,0.0,0.0,0.0,0.0,0.0,0.0025538592070112162,0.25092184008822127,1.3895121303506812,42.43128145567185,0.10886687485196474,0.9940563382223196,0.0,0.0,0.0
2025-09-23 05:50:00,TRAINLOG,FLAT,0.5,0.0,True,True,0,,,18.232170758928987,0.0,25141.21335995295,25172.62054931787,25121.303471153708,25098.55,0.0,-7.578431871180236e-05,0.0,0.0,0.0004118337200597242,0.0,0.0,0.0,0.0,0.0,0.0,0.0026306099456453566,-0.031331557315665164,0.12748884236816593,30.551575931232662,0.08715574274765814,0.9961946980917455,0.0,0.0,0.0
2025-09-23 05:55:00,TRAINLOG,BUY,0.5,0.0,True,False,0,,,17.585686383928728,0.0,25136.289418139044,25169.26484150149,25113.69158867511,25087.05,0.0,-0.0001703742818925602,0.0,0.0,0.00037885529957488236,1.0,0.0,0.0,0.0,0.0,0.0,0.002686490220230541,-0.12683491850985268,-1.2103224533904715,23.65364308342042,0.06540312923014305,0.9978589232386035,0.0,0.0,0.0
2025-09-23 06:00:00,TRAINLOG,FLAT,0.5,0.0,True,True,0,,,17.521372767857297,0.0,25132.917652853677,25166.517200658294,25110.471235636196,25099.2,0.0,-9.329173415378866e-05,0.0,0.0,0.0004232049740852741,0.0,0.0,0.0,0.0,1.0,0.0,0.002808845521665407,0.10561342229917883,-1.0134596064375359,31.948324022346213,0.04361938736533623,0.9990482215818578,0.0,0.0,0.0
2025-09-23 06:05:00,TRAINLOG,FLAT,0.5,0.0,True,True,0,,,16.55351562500021,0.0,25129.920593503342,25163.906722201107,25108.133183272595,25099.95,0.0,-0.0001504087153657907,0.0,0.0,0.0003593689558923683,0.0,0.0,0.0,0.0,0.0,0.0,0.0029575177117332394,0.1497467817367255,-0.5902241022234094,37.24469363235926,0.02181488503456116,0.9997620270799091,0.0,0.0,1.0
2025-09-23 06:10:00,TRAINLOG,FLAT,0.5,0.0,True,True,0,,,15.642801339286182,0.0,25126.750539548495,25161.20645858538,25105.225809212017,25095.05,0.0,-0.00015342163138878372,0.0,0.0,0.0003596056374743104,0.0,0.0,0.0,0.0,0.0,0.0,0.0031398633262831534,0.13026044189574493,-0.4065138669482913,40.242319342276325,6.123233995736766e-17,1.0,0.0,0.0,0.0
2025-09-23 06:15:00,TRAINLOG,BUY,0.5,0.0,True,False,0,,,15.149944196428935,0.0,25123.136854134995,25158.296401385953,25101.175629387122,25087.0,0.0,-0.00016003574987618618,0.0,0.0,0.0003620067177055902,0.0,0.0,0.0,0.0,0.0,0.0,0.003330098909200242,0.08721419120570208,-0.5826629376663419,30.758868432869733,-0.021814885034561256,0.9997620270799091,0.0,0.0,0.0
2025-09-23 06:20:00,TRAINLOG,FLAT,0.5,0.0,True,True,0,,,15.60351562500052,0.0,25121.50168557727,25156.212228782584,25102.058822856652,25105.15,0.0,-8.151890761869396e-05,0.0,0.0,0.0004494186420171695,0.0,0.0,0.0,0.0,0.0,0.0,0.0031692558993104223,0.3241719042483425,0.6982199743315398,42.84546197874097,-0.04361938736533589,0.9990482215818578,0.0,0.0,0.0
2025-09-23 06:25:00,TRAINLOG,BUY,0.5,0.0,True,False,0,,,14.810658482143221,0.0,25120.30607779752,25154.335278634248,25103.45686222184,25108.35,0.0,-5.563853035609467e-05,0.0,0.0,0.00045323999130636374,0.0,1.0,0.0,0.0,0.0,0.0,0.002773885262168118,0.3834508971680241,1.8695308482587194,36.684782608695166,-0.06540312923014292,0.9978589232386035,0.0,0.0,0.0
2025-09-23 06:30:00,TRAINLOG,BUY,0.5,0.0,True,False,0,,,14.92494419642883,0.0,25119.700979815923,25152.739777511335,25105.72200395032,25113.65,0.0,-5.940826052784898e-05,0.0,0.0,0.0004508427858302484,0.0,0.0,0.0,0.0,0.0,0.0,0.0024726796636530346,0.48458141460750637,3.0405180950229926,41.05782160466313,-0.08715574274765824,0.9961946980917455,0.0,0.0,0.0
